Distance,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
0.7962447630443349,-64.5271,-64.527,-64.5263,-64.5263,-64.4872,-64.4871,-64.4869,-64.4869,-64.4864,-64.4864,-64.4864,-64.4863,-64.4285,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.301,-10.297,-8.3263,-8.3028,-6.9263,-6.8994,-1.5756,-1.4271,-1.2686,-1.0214,-0.7877,-0.3331,-0.208,0.2785,0.3068,0.3073,0.6055,0.7871,0.7911,0.8537,1.5477,1.5608,2.2749,2.3809,2.4464,2.4498,2.4693,2.4989,2.527,2.5347,2.6428,2.6566,2.6892,2.696,2.7588,2.7821,2.7849,2.8359,2.8433,2.8884,3.1313,3.1549,3.278,3.5339,3.5863,3.6181,3.6393,3.9301,4.2054,4.3993,4.4932,4.7592,6.8762,6.9314,8.1668,8.393,8.674,9.0664,9.1209,9.4414,9.9062,10.9119,10.939,11.3828,11.9239,12.7256,12.7749,13.0668,13.4659,13.6741,13.7337,14.1239,14.9092,15.6329,15.7523,16.0545,16.0787,16.1867,16.5937,16.5995,16.6233,16.8987,17.3223,17.5016,17.8851,18.2427,18.4784,18.49,18.742,19.4999,19.8682,20.1828,20.2179,20.3688,20.4751,20.9245,20.9259,21.2688,21.3985,21.8149,22.1819,22.7462,22.799,22.9467,23.3325,23.424,23.7313,23.8598,24.5558,24.7272
0.8061978161328065,-64.5271,-64.527,-64.5264,-64.5263,-64.4872,-64.4872,-64.487,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2966,-10.2928,-8.3194,-8.297,-6.9205,-6.8953,-1.5807,-1.4311,-1.2812,-1.0236,-0.7969,-0.3365,-0.2065,0.2749,0.3067,0.3072,0.6033,0.7933,0.7975,0.8523,1.552,1.5653,2.2749,2.3818,2.4475,2.4499,2.4678,2.4947,2.5217,2.5277,2.6438,2.655,2.6895,2.6958,2.7571,2.7736,2.7736,2.8337,2.8425,2.8794,3.1202,3.1515,3.2673,3.5285,3.5716,3.6134,3.63,3.9289,4.1961,4.3886,4.5064,4.7489,6.8665,6.9405,8.1565,8.3866,8.6683,9.0584,9.1204,9.4332,9.8934,10.9047,10.9343,11.3715,11.9217,12.7238,12.7828,13.0995,13.4695,13.736,13.7405,14.1707,14.9646,15.6715,15.8,16.1279,16.1365,16.1845,16.6009,16.6152,16.7044,16.9142,17.3829,17.5368,17.879,18.214,18.5104,18.5321,18.7181,19.486,19.8704,20.1215,20.1765,20.3343,20.4577,20.8297,20.845,21.1984,21.3106,21.7196,22.1493,22.7639,22.7948,22.9615,23.2899,23.363,23.7136,23.8201,24.6361,24.7335
0.8161508692212782,-64.5271,-64.527,-64.5264,-64.5263,-64.4872,-64.4872,-64.487,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.2925,-10.2889,-8.3128,-8.2916,-6.915,-6.8914,-1.5856,-1.435,-1.2931,-1.0255,-0.8055,-0.3397,-0.205,0.2714,0.3066,0.3071,0.6012,0.7993,0.8035,0.8511,1.5559,1.5695,2.275,2.3828,2.4484,2.4501,2.4664,2.4905,2.5164,2.521,2.6448,2.6536,2.6903,2.6956,2.7554,2.763,2.7661,2.8312,2.8416,2.8706,3.1098,3.1481,3.2572,3.5237,3.5578,3.6089,3.6215,3.9278,4.1874,4.3786,4.5189,4.7392,6.8572,6.949,8.1466,8.3807,8.6629,9.0511,9.1202,9.4253,9.8813,10.8971,10.9297,11.3613,11.9195,12.722,12.7893,13.1297,13.4722,13.7468,13.7969,14.2185,15.017,15.7078,15.8453,16.1743,16.1811,16.2182,16.6035,16.636,16.7837,16.9315,17.4421,17.5704,17.8696,18.1844,18.5371,18.5843,18.6916,19.4727,19.876,20.0629,20.1373,20.3005,20.4368,20.7371,20.77,21.1271,21.2263,21.627,22.1101,22.7824,22.7903,22.9797,23.2479,23.3039,23.6948,23.7812,24.702,24.7458
0.8261039414196241,-64.5271,-64.527,-64.5263,-64.5263,-64.4872,-64.4871,-64.4869,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4284,-64.4283,-64.4283,-64.3411,-64.341,-10.2886,-10.2852,-8.3067,-8.2865,-6.9098,-6.8878,-1.5905,-1.4388,-1.3041,-1.027,-0.8136,-0.3427,-0.2034,0.2681,0.3066,0.3071,0.5993,0.8049,0.8091,0.85,1.5597,1.5734,2.2752,2.3839,2.449,2.4507,2.465,2.4865,2.5113,2.5146,2.6458,2.6522,2.6914,2.6955,2.7531,2.7538,2.7596,2.8283,2.8408,2.8622,3.1002,3.1449,3.2477,3.5192,3.5448,3.6048,3.6138,3.9269,4.1793,4.3692,4.5308,4.7302,6.8483,6.957,8.1374,8.3752,8.6578,9.0443,9.1202,9.4179,9.87,10.8894,10.9254,11.3521,11.9175,12.7202,12.7946,13.1578,13.4741,13.7524,13.8563,14.2668,15.0663,15.7417,15.8883,16.1768,16.2174,16.2992,16.6071,16.6561,16.8611,16.9507,17.4996,17.6011,17.8572,18.1554,18.5698,18.6347,18.6625,19.46,19.8848,20.0075,20.1,20.2675,20.4118,20.6474,20.7019,21.0558,21.1461,21.5374,22.0658,22.7871,22.8008,22.9993,23.2069,23.2474,23.6751,23.7431,24.7166,24.8617
0.8360569945080957,-64.527,-64.5269,-64.5263,-64.5263,-64.4871,-64.4871,-64.4869,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4283,-64.4283,-64.4283,-64.3411,-64.3409,-10.285,-10.2817,-8.301,-8.2817,-6.905,-6.8845,-1.5952,-1.4423,-1.3144,-1.0283,-0.8211,-0.3455,-0.2019,0.2649,0.3065,0.307,0.5977,0.8101,0.8144,0.8489,1.5632,1.5771,2.2754,2.3851,2.4493,2.4516,2.4638,2.4827,2.5064,2.5085,2.6467,2.651,2.6925,2.6954,2.7443,2.7523,2.754,2.8251,2.84,2.854,3.0913,3.1419,3.2388,3.5152,3.5327,3.601,3.6067,3.9261,4.1718,4.3604,4.5421,4.7217,6.8399,6.9644,8.1288,8.3702,8.653,9.0382,9.1204,9.4108,9.8593,10.8816,10.9213,11.3438,11.9155,12.7185,12.7989,13.1836,13.4754,13.7576,13.9138,14.3149,15.1122,15.7731,15.9288,16.1718,16.2569,16.3794,16.6116,16.6753,16.9359,16.9718,17.555,17.6275,17.8425,18.1283,18.6079,18.6309,18.6829,19.4481,19.8962,19.9553,20.064,20.2356,20.3824,20.5614,20.6416,20.9853,21.0704,21.4511,22.0176,22.7854,22.8182,23.0194,23.1685,23.1935,23.6547,23.7068,24.6847,24.9545
0.8460100475965674,-64.527,-64.5269,-64.5263,-64.5263,-64.4871,-64.4871,-64.4869,-64.4868,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4283,-64.4283,-64.4283,-64.3411,-64.3409,-10.2817,-10.2785,-8.2957,-8.2773,-6.9005,-6.8814,-1.5997,-1.4457,-1.3239,-1.0294,-0.828,-0.348,-0.2004,0.2619,0.3065,0.307,0.5961,0.815,0.8193,0.848,1.5665,1.5806,2.2756,2.3863,2.4495,2.4526,2.4625,2.479,2.5016,2.5029,2.6476,2.6498,2.6932,2.6953,2.7368,2.7493,2.7508,2.8214,2.8392,2.8462,3.0832,3.139,3.2305,3.5116,3.5214,3.5974,3.6003,3.9254,4.1649,4.3523,4.5526,4.7139,6.8321,6.9713,8.1208,8.3655,8.6486,9.0325,9.1209,9.4041,9.8494,10.874,10.9174,11.3365,11.9136,12.7169,12.8023,13.2073,13.4761,13.7622,13.9689,14.3621,15.1546,15.8022,15.9669,16.1663,16.2926,16.4584,16.617,16.6932,16.9946,17.008,17.6079,17.6482,17.8264,18.1052,18.5969,18.6507,18.7286,19.4369,19.9065,19.91,20.0285,20.205,20.3488,20.48,20.5895,20.9164,20.9997,21.3686,21.9672,22.7853,22.8336,23.0389,23.1339,23.1428,23.6339,23.6721,24.6785,25.0775
0.8559631197949132,-64.527,-64.5269,-64.5263,-64.5263,-64.4871,-64.4871,-64.4869,-64.4868,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4283,-64.4283,-64.4283,-64.3411,-64.3409,-10.2786,-10.2756,-8.2909,-8.2732,-6.8964,-6.8786,-1.6039,-1.4488,-1.3325,-1.0303,-0.8344,-0.3503,-0.1989,0.2591,0.3064,0.3069,0.5948,0.8195,0.8239,0.8471,1.5694,1.5837,2.2759,2.3875,2.4496,2.4535,2.4614,2.4756,2.4968,2.4978,2.6485,2.6486,2.6932,2.6952,2.7312,2.7456,2.7494,2.8174,2.8385,2.8387,3.0759,3.1363,3.2229,3.5083,3.5111,3.5942,3.5945,3.9247,4.1586,4.3449,4.5624,4.7068,6.8248,6.9776,8.1134,8.3613,8.6446,9.0275,9.1214,9.3979,9.8403,10.8665,10.9138,11.33,11.9119,12.7153,12.8051,13.2289,13.4765,13.7663,14.0212,14.4078,15.1932,15.8288,16.0027,16.1605,16.3244,16.5358,16.6232,16.7096,17.0188,17.0766,17.6579,17.6615,17.8098,18.0876,18.5609,18.6977,18.7712,19.4265,19.8613,19.9254,19.9921,20.1761,20.3121,20.4045,20.545,20.8497,20.9343,21.29,21.9159,22.7861,22.8456,23.0578,23.0956,23.1047,23.6132,23.6394,24.6715,25.1506
0.865916172883385,-64.5271,-64.527,-64.5263,-64.5263,-64.4872,-64.4871,-64.4869,-64.4869,-64.4865,-64.4864,-64.4863,-64.4863,-64.4285,-64.4283,-64.4282,-64.4282,-64.341,-64.3409,-10.2758,-10.2729,-8.2865,-8.2695,-6.8927,-6.876,-1.6079,-1.4517,-1.3404,-1.031,-0.8402,-0.3524,-0.1974,0.2564,0.3064,0.3069,0.5936,0.8237,0.828,0.8464,1.5722,1.5866,2.2761,2.3887,2.4498,2.4545,2.4604,2.4725,2.4921,2.4933,2.6475,2.6492,2.6919,2.6952,2.728,2.7426,2.7482,2.813,2.8315,2.8378,3.0692,3.1339,3.2159,3.5018,3.5054,3.5894,3.5913,3.9242,4.1529,4.3382,4.5713,4.7003,6.8181,6.9833,8.1067,8.3574,8.6409,9.0229,9.1221,9.3922,9.832,10.8594,10.9105,11.3244,11.9103,12.7139,12.8073,13.2484,13.4766,13.77,14.0702,14.4513,15.2281,15.853,16.0362,16.1547,16.3523,16.611,16.63,16.7242,17.044,17.1412,17.6666,17.7045,17.7933,18.077,18.5235,18.7481,18.8103,19.4169,19.8198,19.942,19.9535,20.1491,20.2744,20.3366,20.507,20.7858,20.8746,21.216,21.8649,22.7877,22.8527,23.052,23.0757,23.0824,23.5928,23.609,24.6646,25.225
0.8758692259718566,-64.5271,-64.527,-64.5263,-64.5263,-64.4872,-64.4871,-64.4869,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4283,-64.4282,-64.4282,-64.3411,-64.3409,-10.2734,-10.2705,-8.2825,-8.2662,-6.8894,-6.8737,-1.6115,-1.4544,-1.3474,-1.0316,-0.8454,-0.3543,-0.1961,0.254,0.3063,0.3068,0.5925,0.8274,0.8317,0.8457,1.5746,1.5892,2.2763,2.3899,2.4499,2.4553,2.4595,2.4697,2.4876,2.4892,2.6465,2.65,2.6891,2.6951,2.7274,2.7404,2.747,2.8083,2.8248,2.8372,3.0634,3.1316,3.2096,3.4933,3.5029,3.5848,3.5886,3.9238,4.1477,4.3321,4.5795,4.6944,6.812,6.9885,8.1006,8.354,8.6375,9.0189,9.1228,9.3869,9.8245,10.8527,10.9075,11.3194,11.9088,12.7125,12.8091,13.2659,13.4764,13.7733,14.1155,14.4922,15.2592,15.8746,16.0672,16.149,16.3764,16.6372,16.6836,16.7366,17.0695,17.2013,17.6635,17.7471,17.7778,18.0736,18.4854,18.8013,18.8455,19.4083,19.7819,19.9111,19.9589,20.1244,20.2376,20.2779,20.4741,20.7256,20.8211,21.147,21.8156,22.7896,22.8538,23.0123,23.0684,23.0923,23.5729,23.5812,24.6599,25.2907
0.8858222981702024,-64.5271,-64.527,-64.5263,-64.5263,-64.4872,-64.4871,-64.487,-64.4869,-64.4865,-64.4864,-64.4864,-64.4863,-64.4285,-64.4283,-64.4282,-64.4282,-64.3411,-64.3409,-10.2711,-10.2684,-8.279,-8.2632,-6.8864,-6.8716,-1.6147,-1.4568,-1.3536,-1.0321,-0.85,-0.356,-0.1949,0.2518,0.3063,0.3068,0.5916,0.8307,0.8351,0.8451,1.5768,1.5915,2.2765,2.3911,2.45,2.4561,2.4587,2.4672,2.4835,2.4856,2.6455,2.6506,2.6852,2.695,2.729,2.7389,2.746,2.8033,2.8185,2.8366,3.0582,3.1296,3.204,3.4858,3.5007,3.5809,3.5863,3.9234,4.1432,4.3267,4.5867,4.6893,6.8066,6.993,8.0953,8.351,8.6346,9.0154,9.1235,9.3822,9.8178,10.8466,10.9048,11.3152,11.9075,12.7113,12.8104,13.2813,13.4761,13.7761,14.1566,14.5299,15.2864,15.8938,16.0957,16.1435,16.3968,16.6447,16.7467,16.7527,17.0947,17.2561,17.6536,17.7637,17.7854,18.0762,18.4476,18.8565,18.8765,19.4006,19.7478,19.8638,19.9754,20.1025,20.2038,20.2297,20.445,20.6696,20.774,21.0835,21.7689,22.7917,22.8492,22.9768,23.0628,23.1076,23.5554,23.557,24.6619,25.3517
0.8957753512586741,-64.5271,-64.527,-64.5264,-64.5263,-64.4872,-64.4871,-64.487,-64.4869,-64.4865,-64.4864,-64.4863,-64.4863,-64.4285,-64.4283,-64.4282,-64.4282,-64.3411,-64.3409,-10.2692,-10.2665,-8.2759,-8.2606,-6.8838,-6.8698,-1.6176,-1.4589,-1.359,-1.0324,-0.8541,-0.3574,-0.1937,0.2499,0.3062,0.3068,0.5909,0.8335,0.838,0.8446,1.5787,1.5935,2.2766,2.3921,2.4501,2.4567,2.458,2.4652,2.4798,2.4823,2.6445,2.6511,2.681,2.695,2.7321,2.7381,2.7451,2.798,2.8128,2.8361,3.0538,3.1278,3.1992,3.4793,3.4988,3.5775,3.5843,3.9231,4.1393,4.3221,4.5931,4.6848,6.8018,6.997,8.0906,8.3485,8.632,9.0124,9.1242,9.378,9.812,10.8411,10.9025,11.3116,11.9064,12.7103,12.8115,13.2947,13.4758,13.7785,14.1932,14.5637,15.3097,15.9104,16.1216,16.1384,16.4139,16.6522,16.7544,16.8175,17.1188,17.3048,17.639,17.7515,17.8189,18.0833,18.4112,18.9031,18.9132,19.394,19.7176,19.8116,19.9901,20.0844,20.1742,20.1923,20.4192,20.6185,20.7336,21.0262,21.7259,22.7938,22.8394,22.9457,23.0638,23.1209,23.5339,23.5357,24.6522,25.3824
0.9057284043471457,-64.5271,-64.527,-64.5264,-64.5263,-64.4872,-64.4871,-64.487,-64.4869,-64.4865,-64.4865,-64.4864,-64.4863,-64.4286,-64.4284,-64.4282,-64.4282,-64.3411,-64.3409,-10.2676,-10.265,-8.2733,-8.2585,-6.8816,-6.8683,-1.6201,-1.4607,-1.3635,-1.0327,-0.8575,-0.3586,-0.1928,0.2483,0.3062,0.3067,0.5902,0.836,0.8404,0.8441,1.5802,1.5953,2.2768,2.3931,2.4502,2.4573,2.4575,2.4635,2.4765,2.4795,2.6437,2.6516,2.677,2.695,2.7361,2.7377,2.7443,2.7925,2.8076,2.8357,3.0501,3.1263,3.195,3.4738,3.4972,3.5747,3.5826,3.9228,4.136,4.3181,4.5985,4.6809,6.7978,7.0003,8.0866,8.3463,8.6298,9.0098,9.1249,9.3744,9.8071,10.8364,10.9004,11.3086,11.9054,12.7093,12.8123,13.306,13.4754,13.7806,14.225,14.5933,15.3293,15.9245,16.1339,16.1445,16.4277,16.6595,16.7599,16.8766,17.141,17.3467,17.6223,17.7413,17.8471,18.0926,18.3776,18.9252,18.9702,19.3884,19.6915,19.7557,20.0011,20.0714,20.1496,20.1647,20.3962,20.5731,20.6999,20.9757,21.6876,22.7957,22.8279,22.919,23.069,23.1325,23.5149,23.5192,24.6492,25.4717
0.9156814765454916,-64.5272,-64.5271,-64.5264,-64.5263,-64.4872,-64.4871,-64.4871,-64.4871,-64.4866,-64.4865,-64.4864,-64.4863,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2663,-10.2637,-8.2712,-8.2567,-6.8799,-6.8671,-1.6221,-1.4622,-1.3673,-1.0329,-0.8603,-0.3596,-0.1919,0.2469,0.3062,0.3067,0.5897,0.838,0.8424,0.8438,1.5815,1.5966,2.2768,2.3939,2.4503,2.457,2.4577,2.4623,2.4736,2.4772,2.643,2.652,2.6735,2.6949,2.7375,2.7408,2.7436,2.7867,2.8031,2.8353,3.047,3.125,3.1915,3.4693,3.4959,3.5724,3.5812,3.9226,4.1332,4.3149,4.603,4.6778,6.7944,7.0031,8.0834,8.3445,8.628,9.0077,9.1256,9.3715,9.8031,10.8324,10.8988,11.3062,11.9046,12.7086,12.8129,13.3153,13.475,13.7822,14.2514,14.6182,15.3452,15.936,16.13,16.164,16.4387,16.6661,16.7634,16.9288,17.1604,17.3812,17.6056,17.7331,17.8699,18.1025,18.3479,18.9427,19.0263,19.3839,19.6695,19.6984,20.0064,20.0653,20.1303,20.1453,20.3764,20.5343,20.673,20.9328,21.6547,22.7974,22.8162,22.897,23.0763,23.1423,23.4991,23.5047,24.6471,25.497
0.9256345296339632,-64.5272,-64.5271,-64.5264,-64.5263,-64.4872,-64.4871,-64.4871,-64.4871,-64.4866,-64.4865,-64.4864,-64.4863,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2652,-10.2627,-8.2696,-8.2553,-6.8785,-6.8661,-1.6237,-1.4633,-1.3702,-1.0331,-0.8624,-0.3604,-0.1913,0.2458,0.3061,0.3067,0.5893,0.8395,0.8435,0.844,1.5826,1.5977,2.2769,2.3945,2.4503,2.4566,2.4581,2.4615,2.4712,2.4754,2.6424,2.6523,2.6707,2.6949,2.7377,2.7431,2.7459,2.7809,2.7995,2.835,3.0447,3.124,3.1889,3.4657,3.4949,3.5706,3.5801,3.9224,4.1311,4.3124,4.6065,4.6754,6.7918,7.0052,8.0808,8.3431,8.6266,9.0061,9.1261,9.3691,9.7999,10.8292,10.8975,11.3044,11.9039,12.708,12.8134,13.3226,13.4747,13.7835,14.2724,14.638,15.3574,15.945,16.1268,16.1798,16.447,16.6717,16.7654,16.9724,17.1763,17.4079,17.5907,17.727,17.8873,18.1114,18.3235,18.9559,19.0795,19.3805,19.6431,19.6521,20.0057,20.0659,20.1162,20.1324,20.36,20.5028,20.6526,20.8982,21.6283,22.7987,22.8059,22.8798,23.0837,23.1499,23.4867,23.4926,24.6456,25.4989
0.9355875827224349,-64.5272,-64.5271,-64.5264,-64.5263,-64.4872,-64.4872,-64.4871,-64.487,-64.4866,-64.4865,-64.4864,-64.4863,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2645,-10.262,-8.2684,-8.2543,-6.8775,-6.8654,-1.6249,-1.4642,-1.3723,-1.0332,-0.864,-0.361,-0.1908,0.245,0.3061,0.3067,0.589,0.8407,0.8433,0.8451,1.5833,1.5985,2.277,2.395,2.4504,2.4564,2.4584,2.4611,2.4693,2.4741,2.642,2.6525,2.6686,2.6949,2.738,2.7428,2.7514,2.7749,2.7967,2.8348,3.0431,3.1233,3.1869,3.4632,3.4942,3.5694,3.5793,3.9223,4.1296,4.3106,4.609,4.6736,6.7899,7.0067,8.079,8.3421,8.6256,9.005,9.1264,9.3675,9.7977,10.8269,10.8966,11.3031,11.9035,12.7075,12.8137,13.3277,13.4744,13.7844,14.2875,14.6524,15.3661,15.9514,16.1245,16.1915,16.4528,16.676,16.7664,17.0054,17.1882,17.4267,17.5791,17.7228,17.8993,18.1185,18.3053,18.965,19.1261,19.3784,19.5941,19.6395,20.0024,20.0695,20.1067,20.1244,20.3477,20.4795,20.6385,20.8727,21.6088,22.7979,22.7997,22.8675,23.09,23.1555,23.4778,23.4835,24.6444,25.5549
0.9455406549207808,-64.5272,-64.5271,-64.5264,-64.5263,-64.4873,-64.4872,-64.4871,-64.4871,-64.4866,-64.4865,-64.4864,-64.4864,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.264,-10.2615,-8.2677,-8.2537,-6.8769,-6.865,-1.6256,-1.4647,-1.3735,-1.0332,-0.8649,-0.3613,-0.1905,0.2445,0.3061,0.3067,0.5888,0.8413,0.8432,0.8458,1.5837,1.599,2.277,2.3953,2.4504,2.4562,2.4586,2.4609,2.4681,2.4733,2.6417,2.6526,2.6673,2.6949,2.7382,2.7425,2.7571,2.7689,2.795,2.8347,3.0421,3.1229,3.1858,3.4617,3.4938,3.5686,3.5789,3.9222,4.1287,4.3095,4.6105,4.6726,6.7888,7.0076,8.0779,8.3415,8.625,9.0043,9.1267,9.3664,9.7963,10.8255,10.896,11.3023,11.9032,12.7073,12.8138,13.3308,13.4743,13.7849,14.2966,14.6611,15.3713,15.9553,16.1231,16.1986,16.4562,16.6787,16.7668,17.0261,17.1955,17.4378,17.5718,17.7204,17.9063,18.123,18.2942,18.9704,19.1598,19.3774,19.5584,19.6318,19.9994,20.0728,20.1013,20.1202,20.34,20.4652,20.6302,20.8571,21.5969,22.793,22.8003,22.86,23.0941,23.1588,23.4725,23.4777,24.6431,25.5267
0.9554937080092524,-64.5272,-64.5271,-64.5264,-64.5263,-64.4872,-64.4872,-64.4871,-64.4871,-64.4866,-64.4865,-64.4864,-64.4864,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2639,-10.2614,-8.2674,-8.2535,-6.8767,-6.8649,-1.6258,-1.4649,-1.3739,-1.0333,-0.8652,-0.3614,-0.1904,0.2444,0.3061,0.3066,0.5888,0.8416,0.8431,0.846,1.5839,1.5992,2.277,2.3954,2.4504,2.4562,2.4587,2.4609,2.4677,2.473,2.6416,2.6527,2.6669,2.6949,2.7383,2.7425,2.7625,2.7634,2.7945,2.8346,3.0417,3.1227,3.1854,3.4612,3.4937,3.5683,3.5787,3.9222,4.1284,4.3091,4.611,4.6722,6.7884,7.008,8.0775,8.3413,8.6248,9.0041,9.1268,9.3661,9.7958,10.8251,10.8958,11.3021,11.9031,12.7072,12.8139,13.3319,13.4742,13.7851,14.2997,14.6641,15.373,15.9566,16.1226,16.201,16.4574,16.6797,16.7669,17.0332,17.198,17.4415,17.5693,17.7196,17.9086,18.1245,18.2905,18.9721,19.1725,19.3772,19.5449,19.6292,19.9983,20.074,20.0996,20.1189,20.3374,20.4603,20.6274,20.8518,21.5929,22.7913,22.8005,22.8575,23.0956,23.1599,23.4707,23.4758,24.6426,25.5664
0.9554937080092524,-64.5272,-64.5271,-64.5264,-64.5263,-64.4872,-64.4872,-64.4871,-64.4871,-64.4866,-64.4865,-64.4864,-64.4864,-64.4286,-64.4284,-64.4283,-64.4282,-64.3411,-64.3409,-10.2639,-10.2614,-8.2674,-8.2535,-6.8767,-6.8649,-1.6258,-1.4649,-1.3739,-1.0333,-0.8652,-0.3614,-0.1904,0.2444,0.3061,0.3066,0.5888,0.8416,0.8431,0.846,1.5839,1.5992,2.277,2.3954,2.4504,2.4562,2.4587,2.4609,2.4676,2.473,2.6416,2.6527,2.6669,2.6949,2.7383,2.7425,2.7625,2.7634,2.7945,2.8346,3.0417,3.1227,3.1854,3.4612,3.4937,3.5683,3.5787,3.9222,4.1284,4.3091,4.611,4.6722,6.7884,7.008,8.0775,8.3413,8.6248,9.0041,9.1268,9.3661,9.7958,10.8251,10.8958,11.3021,11.9031,12.7072,12.8139,13.3319,13.4742,13.7851,14.2997,14.6641,15.373,15.9566,16.1226,16.201,16.4574,16.6797,16.7669,17.0332,17.198,17.4415,17.5693,17.7196,17.9086,18.1245,18.2905,18.9721,19.1725,19.3772,19.5449,19.6292,19.9983,20.074,20.0996,20.1189,20.3374,20.4603,20.6274,20.8518,21.5929,22.7913,22.8005,22.8575,23.0956,23.1599,23.4707,23.4758,24.6429,25.5906
0.9653446806325511,-64.5272,-64.5271,-64.5264,-64.5264,-64.4872,-64.4872,-64.4871,-64.4871,-64.4866,-64.4866,-64.4864,-64.4864,-64.4286,-64.4284,-64.4283,-64.4282,-64.3412,-64.3409,-10.2638,-10.2614,-8.2674,-8.2534,-6.8766,-6.8649,-1.6256,-1.4646,-1.3737,-1.0331,-0.865,-0.3614,-0.1906,0.2444,0.3055,0.3063,0.5889,0.8413,0.8433,0.8459,1.5838,1.599,2.2766,2.3952,2.4465,2.4591,2.4601,2.4607,2.4676,2.473,2.6415,2.6526,2.6667,2.6946,2.7388,2.7403,2.7634,2.7645,2.7945,2.8347,3.0417,3.1199,3.1877,3.4601,3.494,3.5684,3.5783,3.9224,4.1279,4.3081,4.6111,4.6715,6.7887,7.0083,8.0788,8.3428,8.625,9.0043,9.1284,9.3676,9.7958,10.8246,10.8965,11.3034,11.9027,12.7054,12.814,13.3337,13.474,13.784,14.298,14.6625,15.3705,15.9581,16.1235,16.1991,16.4551,16.681,16.7637,17.0346,17.2004,17.438,17.5684,17.7223,17.9112,18.1242,18.2909,18.9737,19.1691,19.3722,19.5393,19.6364,19.9953,20.0515,20.1203,20.1256,20.3385,20.4601,20.6311,20.8569,21.5906,22.7897,22.8002,22.862,23.0961,23.1592,23.4734,23.4759,24.6418,25.5421
0.9751956532558498,-64.5272,-64.5271,-64.5264,-64.5264,-64.4873,-64.4872,-64.4871,-64.487,-64.4866,-64.4865,-64.4864,-64.4863,-64.4286,-64.4284,-64.4283,-64.4282,-64.3412,-64.3409,-10.2637,-10.2612,-8.2672,-8.2532,-6.8764,-6.8647,-1.6249,-1.4639,-1.3731,-1.0327,-0.8644,-0.3614,-0.1911,0.2443,0.3038,0.3053,0.5895,0.8405,0.8437,0.8455,1.5834,1.5986,2.2751,2.3948,2.4408,2.4602,2.4607,2.4661,2.4675,2.4729,2.6411,2.6525,2.6663,2.6936,2.7354,2.7403,2.7636,2.7689,2.7945,2.8349,3.0416,3.1125,3.1936,3.4571,3.4949,3.5687,3.5772,3.9227,4.1265,4.3053,4.6112,4.6692,6.7897,7.0095,8.0826,8.3474,8.6257,9.0051,9.1332,9.3722,9.7957,10.8234,10.8986,11.3072,11.9014,12.7002,12.8143,13.3391,13.4733,13.7806,14.2928,14.6579,15.363,15.9626,16.1262,16.1933,16.4482,16.685,16.7541,17.0388,17.2074,17.4277,17.5659,17.7301,17.9188,18.1232,18.2922,18.9784,19.1595,19.3581,19.523,19.6567,19.9865,20.0233,20.1245,20.1643,20.3417,20.4596,20.6419,20.872,21.5841,22.7849,22.7995,22.875,23.0975,23.1572,23.4764,23.4816,24.6401,25.5604
